,establishment_id,establishment_name,establishment_type,infraction_details,inspection_date,latitude_x,longitude_x,minimum_inspections_peryear,severity,insp_year,insp_month,attributes.AcceptsInsurance,attributes.AgesAllowed,attributes.Alcohol,attributes.Ambience.casual,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.intimate,attributes.Ambience.romantic,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.BestNights.friday,attributes.BestNights.monday,attributes.BestNights.saturday,attributes.BestNights.sunday,attributes.BestNights.thursday,attributes.BestNights.tuesday,attributes.BestNights.wednesday,attributes.BikeParking,attributes.BusinessAcceptsBitcoin,attributes.BusinessAcceptsCreditCards,attributes.BusinessParking.garage,attributes.BusinessParking.lot,attributes.BusinessParking.street,attributes.BusinessParking.valet,attributes.BusinessParking.validated,attributes.ByAppointmentOnly,attributes.Caters,attributes.CoatCheck,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.vegetarian,attributes.DogsAllowed,attributes.DriveThru,attributes.GoodForDancing,attributes.GoodForKids,attributes.GoodForMeal.breakfast,attributes.GoodForMeal.brunch,attributes.GoodForMeal.dessert,attributes.GoodForMeal.dinner,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.HairSpecializesIn.kids,attributes.HairSpecializesIn.straightperms,attributes.HappyHour,attributes.HasTV,attributes.Music.background_music,attributes.Music.dj,attributes.Music.jukebox,attributes.Music.karaoke,attributes.Music.live,attributes.Music.no_music,attributes.Music.video,attributes.NoiseLevel,attributes.Open24Hours,attributes.OutdoorSeating,attributes.RestaurantsAttire,attributes.RestaurantsCounterService,attributes.RestaurantsDelivery,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.RestaurantsReservations,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.Smoking,attributes.WheelchairAccessible,attributes.WiFi,categories,city,neighborhood,review_count,stars,Monday Start_time,Tuesday Start_time,Wednesday Start_time,Thursday Start_time,Friday Start_time,Saturday Start_time,Sunday Start_time,Monday Close_time,Tuesday Close_time,Wednesday Close_time,Thursday Close_time,Friday Close_time,Saturday Close_time,Sunday Close_time,insp_day,insp_day_of_week
3385,10502239,chino locos,Restaurant,OPERATOR FAIL TO ENSURE CHIPPED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B),2018-02-09,43.6653381714,-79.3529035265,3,S - Significant,2018,2,0,allages,beer_and_wine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,free,"['Restaurants', 'Food', 'Mexican']",Toronto,Riverdale,34,3.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,9,4
3386,9050863,clinton's,Restaurant,OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B),2018-02-09,43.663709999999995,-79.41733,3,S - Significant,2018,2,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,,0.0,0.0,1.0,2.0,1.0,0.0,0.0,outdoor,1.0,,"['Pubs', 'Bars', 'Nightlife', 'Music Venues', 'Arts & Entertainment']",Toronto,Koreatown,82,3.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9,4
3387,10336033,the mercantile,Food Store (Convenience / Variety),Operator fail to properly wash surfaces in rooms,2018-02-09,43.64791500000001,-79.44953000000002,2,M - Minor,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,,"['Food', 'Specialty Food']",Toronto,Roncesvalles,15,3.5,11.0,11.0,11.0,11.0,11.0,11.0,12.0,19.0,19.0,19.0,20.0,20.0,19.0,18.0,9,4
3388,10518202,shell,Food Store (Convenience / Variety),,2018-02-09,43.644172999999995,-79.39466999999998,1,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,"['Automotive', 'Gas Stations']",Toronto,Downtown Core,4,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9,4
3389,10508988,tasty hut,Restaurant,Operator fail to use proper utensils to ensure food safety,2018-02-09,43.7776917355,-79.4146808725,3,S - Significant,2018,2,0,allages,beer_and_wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,3.0,1.0,1.0,1.0,,0.0,no,"['Chinese', 'Restaurants']",Toronto,Willowdale,9,2.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,9,4
3390,10577422,grasshopper,Restaurant,OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B),2018-02-09,43.6657532796,-79.4724954207,3,S - Significant,2018,2,0,allages,full_bar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,0.0,2.0,1.0,1.0,1.0,,0.0,free,"['Restaurants', 'Vegan', 'Vegetarian', 'Salad']",Toronto,The Junction,19,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,9,4
3391,10489271,estonian house,Banquet Facility,,2018-02-09,43.681856645399996,-79.3578457948,2,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,free,"['Cafes', 'Restaurants']",East York,East York,3,4.0,10.233451045952439,10.280396271627406,10.280396271627406,10.280396271627406,10.280396271627406,10.280396271627406,10.280396271627406,16.073710452176456,16.113637533934007,16.113637533934007,16.113637533934007,16.113637533934007,16.113637533934007,16.113637533934007,9,4
3392,10335091,starbucks coffee,Food Take Out,,2018-02-09,43.7729844015,-79.3211427399,1,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,free,"['Sandwiches', 'Food', 'Restaurants', 'Coffee & Tea']",Toronto,Scarborough,18,3.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,22.0,22.0,22.0,22.0,22.0,20.0,22.0,9,4
3393,10373912,sushi on roncy,Restaurant,Operator fail to properly wash equipment,2018-02-09,43.647816,-79.44949,2,M - Minor,2018,2,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,1.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Sushi Bars', 'Japanese', 'Restaurants']",Toronto,Roncesvalles,38,3.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,9,4
3394,10253166,amadeus restaurant,Restaurant,Operator fail to properly maintain rooms,2018-02-09,43.654022,-79.4019,3,M - Minor,2018,2,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,,"['Portuguese', 'Restaurants']",Toronto,Kensington Market,42,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,9,4
3395,10509552,burrito boyz,Restaurant,,2018-02-09,43.6389314079,-79.4459742706,2,NA - Not Applicable,2018,2,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,no,"['Mexican', 'Tex-Mex', 'Restaurants']",Toronto,Parkdale,26,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,4.0,4.0,23.0,9,4
3396,10429136,iq food co.,Restaurant,Operator fail to provide proper equipment,2018-02-09,43.647476,-79.37849,2,M - Minor,2018,2,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,1.0,free,"['Health Markets', 'Coffee & Tea', 'Gluten-Free', 'Fast Food', 'Specialty Food', 'Restaurants', 'Food', 'Salad', 'Juice Bars & Smoothies']",Toronto,Downtown Core,61,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,20.0,20.0,20.0,20.0,16.0,20.0,20.0,9,4
3397,9000980,bagel plus,Restaurant,OPERATOR FAILED TO ENSURE INSTRUCTIONS FOR CLEANING FOOD PROCESSING EQUIPMENT POSTED IN ACCESSIBLE PLACE O. REG  562/90 SEC. 79,2018-02-09,43.75533553819999,-79.440862963,2,S - Significant,2018,2,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,no,"['Bagels', 'Food', 'Delis', 'Bakeries', 'Restaurants']",North York,,18,3.5,10.233451045952439,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,16.07371045217646,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,9,4
3398,10234846,sunrise grill & crepe,Restaurant,Operator fail to properly wash surfaces in rooms,2018-02-09,43.651317999999996,-79.45100000000002,3,M - Minor,2018,2,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,1.0,no,"['Restaurants', 'Breakfast & Brunch', 'Creperies']",Toronto,Roncesvalles,54,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9,4
3399,10551495,bagel nash,Bakery,Operator fail to properly maintain equipment(NON-FOOD),2018-02-09,43.785670857,-79.4731402571,3,M - Minor,2018,2,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,free,"['Breakfast & Brunch', 'Bakeries', 'Bagels', 'Restaurants', 'Food', 'Sandwiches']",Toronto,,11,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,19.0,19.0,18.0,9,4
3400,10608590,coco fresh tea & juice,Restaurant,STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81,2018-02-09,43.658732311,-79.38218021819999,2,S - Significant,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,free,"['Bubble Tea', 'Juice Bars & Smoothies', 'Food']",Toronto,Downtown Core,15,4.0,11.0,23.0,11.0,11.0,11.0,11.0,11.0,23.0,23.0,23.0,23.0,0.0,0.0,23.0,9,4
3401,10611029,cheers cut,Restaurant,Operator fail to properly wash equipment,2018-02-09,43.658732311,-79.38218021819999,3,M - Minor,2018,2,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,0.0,free,"['Taiwanese', 'Restaurants', 'Fast Food', 'Asian Fusion']",Toronto,Downtown Core,9,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,9,4
3402,10584924,papa spicy,Restaurant,Operator fail to properly maintain rooms,2018-02-09,43.654971999999994,-79.398735,3,M - Minor,2018,2,0,allages,beer_and_wine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.0,free,"['Chinese', 'Restaurants']",Toronto,Chinatown,7,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9,4
3403,10393513,iq food co,Food Court Vendor,,2018-02-09,43.646755,-79.38248399999998,3,NA - Not Applicable,2018,2,0,allages,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,very_loud,0.0,0.0,casual,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,free,"['Restaurants', 'Salad', 'Vegetarian', 'Soup', 'Gluten-Free', 'Fast Food']",Toronto,Financial District,37,3.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9,4
3404,10323996,green beanery,Restaurant,Operator fail to properly maintain rooms,2018-02-09,43.665077000000004,-79.410965,3,M - Minor,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,1.0,no,"['Coffee & Tea', 'Food']",Toronto,,140,3.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,9,4
3405,10451679,shoppers drug mart,Food Store (Convenience / Variety),,2018-02-09,43.672493791,-79.3874681608,1,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,"['Shopping', 'Drugstores']",Toronto,,4,4.0,10.233451045952439,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,16.07371045217646,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,9,4
3406,10426840,panera bread,Restaurant,Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a),2018-02-09,43.615149163999995,-79.556099626,2,NA - Not Applicable,2018,2,0,allages,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quiet,0.0,1.0,casual,0.0,0.0,1.0,2.0,0.0,1.0,1.0,,0.0,free,"['Sandwiches', 'Bagels', 'Restaurants', 'Soup', 'Salad', 'Food', 'Bakeries']",Etobicoke,Etobicoke,40,3.5,6.0,6.0,6.0,6.0,6.0,6.0,7.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,9,4
3407,10485831,kfc,Restaurant,,2018-02-09,43.630309999999994,-79.48431,2,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,"['Restaurants', 'Chicken Wings', 'Fast Food']",Etobicoke,Etobicoke,6,2.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,9,4
3408,9011113,nova era bakery & pastry inc.,Restaurant,Operator fail to properly maintain rooms,2018-02-09,43.649464,-79.422104,3,M - Minor,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,free,"['Restaurants', 'Portuguese', 'Coffee & Tea', 'Bakeries', 'Food']",Toronto,Little Portugal,37,3.5,10.233451045952439,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,10.280539050144942,16.07371045217646,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,16.115003875693148,9,4
3409,10548420,ro house,Restaurant,,2018-02-09,43.6656922651,-79.4717680661,2,NA - Not Applicable,2018,2,0,allages,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,casual,0.0,0.0,0.0,2.0,0.0,1.0,1.0,,0.0,,"['Restaurants', 'Vegetarian', 'Do-It-Yourself Food', 'Vietnamese', 'Food', 'Gluten-Free']",Toronto,The Junction,11,3.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,20.0,20.0,20.0,21.0,21.0,15.0,9,4
3410,10578176,smoke signals bar-b-q,Restaurant,OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B),2018-02-09,43.6496172441,-79.4240819652,3,S - Significant,2018,2,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,average,0.0,0.0,casual,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,0.0,no,"['Sandwiches', 'Barbeque', 'Restaurants']",Toronto,Little Portugal,37,4.0,17.0,17.0,17.0,17.0,12.0,12.0,12.0,22.0,22.0,22.0,22.0,23.0,23.0,21.0,9,4
3411,10346858,wayla,Restaurant,,2018-02-09,43.661320336,-79.33958876770001,2,NA - Not Applicable,2018,2,0,allages,full_bar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,average,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,outdoor,0.0,,"['Event Planning & Services', 'Lounges', 'Venues & Event Spaces', 'Nightlife', 'Bars']",Toronto,Leslieville,27,4.0,18.0,18.0,16.0,16.0,16.0,16.0,18.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9,4
